tmdb_id,film_title,film_adult,film_runtime_min,film_genres,film_rating,film_vote_count,film_mpaa_rating,film_original_title,film_language_name,film_imdb_id,film_wikidata_id,film_countries,film_year,film_release_date,film_popularity,film_budget,film_revenue,film_studios,film_director,film_soundtrack_composer_raw,film_top_cast,film_keywords,film_ingested_at,match_method,soundtrack_type,notes,matched_at,release_group_id,release_group_mbid,album_title,rg_primary_type,rg_secondary_types,release_id,release_mbid,release_title,release_status,release_packaging,barcode,release_language,release_script,release_comment,album_us_release_date,album_us_release_year,album_us_release_month_min_observed,album_us_release_day_min_observed,us_date_has_missing_month,us_date_has_missing_day,us_any_event_missing_month,us_any_event_missing_day,rg_tags_text,release_tags_text,label_names,label_mbids,label_tags_text,rg_rating,rg_rating_count,release_meta_date_added,release_meta_info_url,release_meta_amazon_asin,release_meta_cover_art_presence,release_status_clean,keep_row,is_canonical_soundtrack,is_canonical_songtrack,canonical_rule,canonical_songtrack_rule,days_since_film_release,days_since_album_release,ambient_experimental,classical_orchestral,electronic,hip_hop_rnb,pop,rock,world_folk,film_is_action,film_is_adventure,film_is_animation,film_is_comedy,film_is_crime,film_is_documentary,film_is_drama,film_is_family,film_is_fantasy,film_is_history,film_is_horror,film_is_music,film_is_mystery,film_is_romance,film_is_science_fiction,film_is_tv_movie,film_is_thriller,film_is_war,film_is_western,vote_count_above_500,composer_primary_clean,award_year,oscar_score_nominee,oscar_score_winner,oscar_song_nominee,oscar_song_winner,globes_score_nominee,globes_score_winner,globes_song_nominee,globes_song_winner,critics_score_nominee,critics_score_winner,critics_song_nominee,critics_song_winner,bafta_score_nominee,bafta_score_winner,lfm_album_status,lfm_album_listeners,lfm_album_playcount,lfm_album_url,lfm_album_query_method,lfm_album_pulled_at,log_lfm_album_listeners,log_lfm_album_playcount
313922,Green Room,False,95,"Horror, Crime, Thriller",6.721,2863,R,Green Room,English,tt4062536,Q18392433,United States of America,2016,2016-04-15,2.2961,5000000,3800000,"filmscience, Broad Green Pictures",Jeremy Saulnier,"Brooke Blair, Will Blair","Anton Yelchin, Imogen Poots, Patrick Stewart, Alia Shawkat, Joe Cole","neo-nazism, swastika, escape, killing, heroin",2026-01-19 01:36:05.016 -0500,title_contains_strict,unknown,,2026-01-25 03:07:30.754 -0500,1706734,9004f05a-37f3-4530-8067-2c637b0bb81a,Green Room,Album,Soundtrack,1837445.0,262147fd-8dc1-44a3-8f69-d462f0232b68,Green Room,Official,,886448178033.0,English,Latin,,2016-04-15,2016.0,4.0,15.0,False,False,False,False,alternative rock | ambient | black metal | blues rock | classic rock | death metal | electronic | hard rock | heavy metal | indie rock | punk | rock,,Milan,41099e29-7301-4fa3-86a4-8d510157b275,burbank | california | clean up | score | soundtrack label | split me | us | soundtrack,,,2016-09-29 05:12:26.269 -0400,,,present,Official,True,True,False,single_album_film,,3578,3578.0,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,Brooke Blair,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ok,5.0,43.0,https://www.last.fm/music/Brooke+Blair/Green+Room,text,2026-01-28 21:53:41.273159+00:00,1.6094379124341003,3.7612001156935624
270487,"Hail, Caesar!",False,106,"Comedy, Crime, Drama, Mystery, History",5.932,3926,PG-13,"Hail, Caesar!",English,tt0475290,Q18516636,United Kingdom / United States of America,2016,2016-02-05,2.6093,22000000,63647656,"Working Title Films, Mike Zoss Productions, Universal Pictures","Joel Coen, Ethan Coen",Carter Burwell,"Josh Brolin, George Clooney, Alden Ehrenreich, Ralph Fiennes, Scarlett Johansson","journalist, ransom, cat, kidnapping, ancient rome",2026-01-19 01:36:05.016 -0500,title_contains_strict,unknown,,2026-01-25 03:07:30.754 -0500,1626477,91e0bd46-21ce-46d9-b761-658ca52d342e,Hail Caesar!,Album,Soundtrack,1735670.0,8c55f98c-5290-45d2-8653-a09c094bc340,Hail Caesar!,Official,,,English,Latin,,,,,,,,,,classical,,Back Lot Music,227b901e-7ba3-4a1d-a3cb-3cb67a22e660,soundtrack,,,2016-02-24 03:32:27.073 -0500,https://www.amazon.com/gp/product/B019IOK6RU,B019IOK6RU,present,Official,True,True,False,single_album_film,,3648,,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,Carter Burwell,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ok,37.0,995.0,https://www.last.fm/music/Carter+Burwell/Hail+Caesar!,text,2026-01-28 21:54:03.704916+00:00,3.6109179126442243,6.902742737158593
458576,Monster Hunter,False,103,"Action, Fantasy, Adventure",6.536,3473,PG-13,Monster Hunter,English,tt6475714,Q56906869,China / Germany / Japan / Canada,2020,2020-12-03,3.3436,60000000,42145959,"Capcom, Constantin Film, Tencent Pictures, TOHO, AB² Digital Pictures",Paul W. S. Anderson,Paul Haslinger,"Milla Jovovich, Tony Jaa, Ron Perlman, T.I., Diego Boneta","giant monster, female soldier, another dimension, bow and arrow, based on video game",2026-01-19 01:36:05.812 -0500,title_contains_strict,songs,,2026-01-25 03:07:30.754 -0500,2774479,02531f0b-18a7-4c32-9119-c41d1eab7a7f,Monster Hunter Riders original soundtrack,Album,Soundtrack,3194352.0,f7e8643d-2a0a-4900-961b-bb439f7bf4e6,Monster Hunter Riders original soundtrack,Official,,4976219116411.0,English,Latin,,,,,,,,,,,,SULEPUTER,95785b94-ab98-4543-aea7-ff0f3b56612b,_tidy | vgm | video game music,,,2021-09-26 17:16:01.714 -0400,,,present,Official,True,True,True,fallback_earliest_mbid,multi_album_soundtrack_title,1885,,,,,,,,,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,Paul Haslinger,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ok,251.0,2594.0,https://www.last.fm/music/Capcom+Sound+Team/Monster+Hunter+Riders+original+soundtrack,text,2026-01-28 20:22:18.347374+00:00,5.5254529391317835,7.860956364876389
574060,Gunpowder Milkshake,False,114,"Action, Crime, Thriller",6.27,1110,R,Gunpowder Milkshake,English,tt8368408,Q65065068,France / Germany / United States of America,2021,2021-07-14,2.9317,30000000,1015760,"Studio Babelsberg, Canal+, Ciné+, The Picture Company, STXfilms, StudioCanal",Navot Papushado,Frank Ilfman,"Karen Gillan, Lena Headey, Chloe Coleman, Carla Gugino, Michelle Yeoh","assassin, hitwoman, mother daughter estrangement, playful",2026-01-19 01:36:06.359 -0500,title_contains_strict,songs,,2026-01-25 03:07:30.754 -0500,2948930,b8667a98-1af8-49b0-8f7e-c573151e1493,Gunpowder Milkshake (Original Motion Picture Soundtrack),Album,Soundtrack,3421442.0,a48305ab-6a15-4e40-8f46-322c0b1202b6,Gunpowder Milkshake (Original Motion Picture Soundtrack),Official,,886449424375.0,English,Latin,,,,,,,,,,,,Milan,41099e29-7301-4fa3-86a4-8d510157b275,burbank | california | clean up | score | soundtrack label | split me | us | soundtrack,,,2022-04-15 17:08:52.514 -0400,,,present,Official,True,True,False,single_album_film,,1662,,,,,,,,,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,Frank Ilfman,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ok,923.0,11898.0,https://www.last.fm/music/Frank+Ilfman/Gunpowder+Milkshake+(Original+Motion+Picture+Soundtrack),text,2026-01-28 22:03:25.326697+00:00,6.827629234502852,9.38412559774785
675353,Sonic the Hedgehog 2,False,123,"Action, Adventure, Family, Comedy",7.442,5739,PG,Sonic the Hedgehog 2,English,tt12412888,Q105970894,Japan / United States of America,2022,2022-03-30,10.4267,110000000,405421518,"Original Film, Blur Studio, Marza Animation Planet, Paramount Pictures, SEGA, SEGA of America",Jeff Fowler,Tom Holkenborg,"Ben Schwartz, James Marsden, Tika Sumpter, Colleen O'Shaughnessey, Idris Elba","mad scientist, sequel, revenge, based on video game, duringcreditsstinger",2026-01-19 01:36:06.359 -0500,title_contains_strict,songs,,2026-01-25 03:07:30.754 -0500,2943316,1589017e-cb47-4532-9951-3aa658a70c64,Sonic the Hedgehog 2: Music from the Motion Picture,Album,Soundtrack,3412906.0,c99791d2-40b8-436b-89c7-bbc56c612037,Sonic the Hedgehog 2 (Music from the Motion Picture),Official,,859761010762.0,English,Latin,,2022-04-12,2022.0,4.0,12.0,False,False,False,False,,,Paramount Music,6ad19f85-b255-4c78-87ea-2110a370dd08,,,,2022-04-08 01:55:04.734 -0400,,,present,Official,True,True,False,single_album_film,,1403,1390.0,,,,,,,,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,Tom Holkenborg,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ok,20.0,231.0,https://www.last.fm/music/Tom+Holkenborg/Sonic+the+Hedgehog+2:+Music+from+the+Motion+Picture,text,2026-01-28 20:27:20.131759+00:00,2.995732273553991,5.442417710521793
833097,Falling for Christmas,False,95,"Romance, Comedy, Family",6.22,861,PG,Falling for Christmas,English,tt14715170,Q111165344,United States of America,2022,2022-11-10,1.4839,0,0,"WulfPak Productions, Motion Picture Corporation of America, Brad Krevoy Television, Riviera Films",Janeen Damian,Nathan Lanier,"Lindsay Lohan, Chord Overstreet, George Young, Jack Wagner, Olivia Perez","holiday, christmas spirit",2026-01-19 01:36:06.359 -0500,title_contains_strict,songs,,2026-01-25 03:07:30.754 -0500,3131089,3b820abe-4cc8-4579-8e6f-8ec99dfbda3d,Falling for Christmas (Soundtrack from the Netflix Film),Album,Soundtrack,3656256.0,ac7ae738-7649-493a-8a14-9f42f9f9a28f,Falling for Christmas (Soundtrack from the Netflix Film),Official,,81012316181.0,English,Latin,,,,,,,,,,,,Netflix Music,1dd4e1dc-cea2-4930-be11-a95d5af72ab9,,,,2022-11-11 06:43:27.937 -0500,,,present,Official,True,True,False,single_album_film,,1178,,,,,,,,,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Nathan Lanier,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ok,31.0,258.0,https://www.last.fm/music/Nathan+Lanier/Falling+For+Christmas+(Soundtrack+from+the+Netflix+Film),text,2026-01-28 21:36:16.107361+00:00,3.4339872044851463,5.552959584921617
1184918,The Wild Robot,False,102,"Animation, Science Fiction, Family, Adventure, Drama",8.316,5650,PG,The Wild Robot,English,tt29623480,Q124378349,United States of America,2024,2024-09-12,17.4432,78000000,331982078,DreamWorks Animation,Chris Sanders,Kris Bowers,"Lupita Nyong'o, Pedro Pascal, Kit Connor, Bill Nighy, Stephanie Hsu","villain, robot, based on children's book, female villain, aftercreditsstinger",2026-01-19 01:36:06.359 -0500,title_contains_strict,songs,,2026-01-25 03:07:30.754 -0500,3858844,49dadabe-559c-4c38-8e72-d7acc04e2842,The Wild Robot (Original Motion Picture Soundtrack),Album,Soundtrack,4584568.0,6ed63443-f6a3-4c72-af45-0f337cf8b90f,The Wild Robot (Original Motion Picture Soundtrack),Official,,660251133386.0,English,Latin,,,,,,,,,,,,Back Lot Music,227b901e-7ba3-4a1d-a3cb-3cb67a22e660,soundtrack,,,2024-09-27 08:10:05.441 -0400,,,present,Official,True,True,False,single_album_film,,506,,,,,,,,,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,Kris Bowers,2024,True,False,False,False,True,False,True,False,True,False,True,False,False,False,ok,21962.0,476356.0,https://www.last.fm/music/Kris+Bowers/The+Wild+Robot+(Original+Motion+Picture+Soundtrack),text,2026-01-28 21:39:21.077952+00:00,9.99706896615766,13.073920752836013
376570,Hush,False,82,"Horror, Thriller",6.731,4747,R,Hush,English,tt5022702,Q23044927,United States of America,2016,2016-03-12,2.3401,1000000,0,"Intrepid Pictures, Blumhouse Productions",Mike Flanagan,"Andrew Grush, Taylor Stewart","John Gallagher Jr., Kate Siegel, Michael Trucco, Samantha Sloyan, Emma Graves","computer, isolation, deaf-mute, deaf, knife",2026-01-19 01:36:05.016 -0500,title_contains_strict,songs,,2026-01-25 03:07:30.754 -0500,3936570,0d57f3e1-2ee8-4918-9e87-2d622408b5ad,Hush (Original Motion Picture Soundtrack),Album,Soundtrack,4682726.0,dbb43700-9f02-48e8-b378-4e9380f1f7af,Hush (Original Motion Picture Soundtrack),Official,,859717089101.0,,,,,,,,,,,,,,,,,,,2024-11-29 12:45:30.170 -0500,,,absent,Official,True,True,False,single_album_film,,3612,,,,,,,,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,Andrew Grush,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ok,743.0,7095.0,https://www.last.fm/music/The+Newton+Brothers/Hush+(Original+Motion+Picture+Soundtrack),text,2026-01-28 20:25:17.598406+00:00,6.610696044717759,8.867145589594143
933260,The Substance,False,141,"Horror, Science Fiction, Thriller",7.145,5559,R,The Substance,English,tt17526714,Q113380226,France / United Kingdom / United States of America,2024,2024-09-07,16.0431,17500000,76506196,"Working Title Films, Blacksmith, Working Title Films",Coralie Fargeat,Raffertie,"Demi Moore, Margaret Qualley, Dennis Quaid, Edward Hamilton-Clark, Gore Abrams","new year's eve, capitalism, birthday, black market, identity",2026-01-19 01:36:06.359 -0500,title_contains_strict,score,,2026-01-25 03:07:30.754 -0500,4109744,10da8fcb-b931-458d-a2ef-419b22da28db,The Substance (Original Motion Picture Score),Single,Soundtrack,4895440.0,9e9bc5df-b834-4deb-aacc-f09e3d284f23,The Substance (Original Motion Picture Score),Official,,859794192145.0,,Latin,,,,,,,,,,,,Waxwork Records,329e53bf-ed11-4616-8939-196c451efb26,,,,2025-03-23 02:36:58.831 -0400,,,present,Official,True,True,False,multi_album_score_title,,511,,,,,,,,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,Raffertie,2024,False,False,False,False,False,False,False,False,False,False,False,False,True,False,ok,68724.0,725532.0,https://www.last.fm/music/Raffertie/The+Substance+(Original+Motion+Picture+Score),text,2026-01-28 20:25:52.007111+00:00,11.137853762181857,13.494660457845733
453405,Gemini Man,False,117,"Science Fiction, Action, Adventure, Thriller",6.271,5341,PG-13,Gemini Man,English,tt1025100,Q50276507,United States of America,2019,2019-10-02,2.9267,140000000,173469516,"Skydance Media, Jerry Bruckheimer Films, Fosun Pictures, Paramount Pictures, Alibaba Pictures Group",Ang Lee,Lorne Balfe,"Will Smith, Mary Elizabeth Winstead, Clive Owen, Benedict Wong, Douglas Hodge","hitman, human clone",2026-01-19 01:36:05.812 -0500,title_contains_strict,unknown,,2026-01-25 03:07:30.754 -0500,2249096,83ba8c9b-ba9f-4185-94f8-df40c9c253ea,Gemini Man,Album,Soundtrack,2522086.0,ad1b8ad8-fe0a-429c-a8c4-5116e3d1ae8a,Gemini Man,Official,,,English,Latin,,2019-10-11,2019.0,10.0,11.0,False,False,False,False,,,Paramount Music Corporation,219b0e81-e1da-400f-a265-cbc1f588fff8,soundtrack,,,2019-10-14 12:47:26.309 -0400,,,present,Official,True,True,False,single_album_film,,2313,2304.0,,,,,,,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,Lorne Balfe,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ok,27.0,906.0,https://www.last.fm/music/Lorne+Balfe/Gemini+Man,text,2026-01-28 21:50:44.412514+00:00,3.295836866004329,6.80903930604298
429733,Mayhem,False,87,"Action, Comedy, Horror",6.446,766,NR,Mayhem,English,tt4348012,Q30609024,United States of America,2017,2017-11-10,1.9136,2500000,17366,"Circle of Confusion, Royal Viking Entertainment, RLJE Films",Joe Lynch,Steve Moore,"Steven Yeun, Samara Weaving, Steven Brand, Caroline Chikezie, Kerry Fox","quarantine, police, s.w.a.t., scissors, office",2026-01-19 01:36:05.016 -0500,title_contains_strict,songs,,2026-01-25 03:07:30.754 -0500,1890479,ff913409-438d-4714-a16e-787c0fc9431c,Mayhem: Original Motion Picture Soundtrack,Album,Soundtrack,2073160.0,d004934c-755c-4073-a0ee-ad4d97443fc0,Mayhem (Original Motion Picture Soundtrack),Official,Jewel Case,781676739028.0,,,,,,,,,,,,ambient | dark ambient | drone | electronic | experimental | instrumental | techno,,Relapse Records,4189cc4f-fb38-4d62-8271-dbd247585117,death metal | grindcore | heavy metal | metal | metalcore | amorphis,,,2017-11-25 09:10:47.866 -0500,,,present,Official,True,True,False,single_album_film,,3004,,True,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,Steve Moore,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ok,8.0,531.0,https://www.last.fm/music/Steve+Moore/Mayhem:+Original+Motion+Picture+Soundtrack,text,2026-01-28 22:18:56.581592+00:00,2.0794415416798357,6.274762021241939
404378,A Street Cat Named Bob,False,103,"Family, Drama",7.895,1520,NR,A Street Cat Named Bob,English,tt3606888,Q21872268,United Kingdom / United States of America / Luxembourg,2016,2016-11-04,1.5155,8000000,17900000,"Iris Productions, Shooting Script Films, Prescience, Stage 6 Films",Roger Spottiswoode,David Hirschfelder,"Luke Treadaway, Ruta Gedmintas, Joanne Froggatt, Anthony Stewart Head, Caroline Goodall","based on novel or book, cat, drug addiction, human animal relationship, biography",2026-01-19 01:36:05.016 -0500,title_contains_strict,songs,,2026-01-25 03:07:30.754 -0500,1895705,027d1cdf-391b-420b-946a-11f99028aa95,A Street Cat Named Bob (Original Motion Picture Soundtrack),Album,Soundtrack,2079811.0,d10a0fb2-3451-4fcb-b639-589696bd3906,A Street Cat Named Bob (Original Motion Picture Soundtrack),Official,,886445984002.0,,Latin,,,,,,,,,,,,Masterworks,b6fcb417-72dc-425b-bb77-089f57b61c72,classical,,,2017-12-06 09:47:21.616 -0500,,,present,Official,True,True,True,fallback_earliest_mbid,multi_album_soundtrack_title,3375,,,,,,,,,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,David Hirschfelder,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ok,3966.0,21500.0,https://www.last.fm/music/Various+Artists/A+Street+Cat+Named+Bob+(Original+Motion+Picture+Soundtrack),text,2026-01-28 20:22:30.520364+00:00,8.285513309079741,9.975808214115753
926393,The Equalizer 3,False,109,"Action, Thriller, Crime",7.3,3536,R,The Equalizer 3,English,tt17024450,Q114818951,Italy / United States of America,2023,2023-08-30,9.3606,70000000,191067560,"Columbia Pictures, Eagle Pictures, Escape Artists, ZHIV Productions",Antoine Fuqua,Marcelo Zarvos,"Denzel Washington, Dakota Fanning, Eugenio Mastrandrea, David Denman, Gaia Scodellaro","italy, investigation, organized crime, vigilante justice, dramatic",2026-01-19 01:36:06.359 -0500,title_contains_strict,songs,,2026-01-25 03:07:30.754 -0500,3417673,f63c3530-1c66-4721-a059-25c57ec31430,The Equalizer 3: Original Motion Picture Soundtrack,Album,Soundtrack,4025077.0,391e8e83-baaf-4f72-98a4-dc21c1838ba6,The Equalizer 3: Original Motion Picture Soundtrack,Official,,43396568372.0,English,Latin,,,,,,,,,,,,Madison Gate Records,9ddabb72-7476-420f-baa5-a60554de4762,,,,2023-09-01 01:46:49.392 -0400,,,present,Official,True,True,False,single_album_film,,885,,,,,,,,,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,Marcelo Zarvos,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ok,9.0,64.0,https://www.last.fm/music/Marcelo+Zarvos/The+Equalizer+3:+Original+Motion+Picture+Soundtrack,text,2026-01-28 22:17:23.668184+00:00,2.1972245773362196,4.1588830833596715
846422,The Old Guard 2,False,107,"Action, Fantasy",5.937,854,R,The Old Guard 2,English,tt14961624,Q114352640,United States of America,2025,2025-07-01,8.5676,0,0,"Skydance Media, Denver & Delilah Productions, Marc Evans Productions",Victoria Mahoney,"Ruth Barrett, Steffen Thum","Charlize Theron, KiKi Layne, Matthias Schoenaerts, Marwan Kenzari, Luca Marinelli","immortality, based on comic, interracial romance, lgbt, found family",2026-01-19 01:36:06.814 -0500,title_contains_strict,songs,,2026-01-25 03:07:30.754 -0500,4247918,5e2b5e92-742a-44df-bd4e-5c36f4b8e315,The Old Guard 2: Soundtrack from the Netflix Film,Album,Soundtrack,5072959.0,b91700f7-c19a-4114-a8db-f01014a20da0,The Old Guard 2: Soundtrack from the Netflix Film,Official,,810123166893.0,English,Latin,,,,,,,,,,,,Netflix Music,1dd4e1dc-cea2-4930-be11-a95d5af72ab9,,,,2025-07-02 02:57:12.908 -0400,,,present,Official,True,True,False,single_album_film,,214,,,,,,,,,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,Ruth Barrett,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ok,1.0,1.0,https://www.last.fm/music/Ruth+Barrett/The+Old+Guard+2:+Soundtrack+from+the+Netflix+Film,text,2026-01-28 21:42:53.822458+00:00,0.0,0.0
448119,Dolittle,False,101,"Family, Comedy, Fantasy, Adventure",6.585,3805,PG,Dolittle,English,tt6673612,Q38689704,China / United States of America,2020,2020-01-02,5.8038,175000000,251410631,"Universal Pictures, Team Downey, Perfect World Pictures, Roth-Kirschenbaum Films",Stephen Gaghan,Danny Elfman,"Robert Downey Jr., Harry Collett, Michael Sheen, Jim Broadbent, Antonio Banderas","ship, island, based on novel or book, victorian england, doctor",2026-01-19 01:36:05.812 -0500,title_contains_strict,songs,,2026-01-25 03:07:30.754 -0500,2295636,87faaced-6cf7-439b-9713-8c6b46819e8b,Dolittle (Original Motion Picture Soundtrack),Album,Soundtrack,2588081.0,053fbf27-1ad3-4449-b889-1a3ef51f9659,Dolittle (Original Motion Picture Soundtrack),Official,,,English,Latin,,,,,,,,,,,,Back Lot Music,227b901e-7ba3-4a1d-a3cb-3cb67a22e660,soundtrack,,,2020-01-09 19:05:09.511 -0500,,,present,Official,True,True,False,single_album_film,,2221,,,,,,,,,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,Danny Elfman,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ok,1475.0,12860.0,https://www.last.fm/music/Danny+Elfman/Dolittle+(Original+Motion+Picture+Soundtrack),text,2026-01-28 21:51:41.623241+00:00,7.29641326877392,9.46187699779161
